Barnes Year,Barnes Round,Development Name,Developer Name,Street Address,City,Zip Code,Council District,"Status (Existing, Under Construction, Predevelopment) ",Rental or Homebuyer,Rehab or New Construction,Affordability Term Start Date,Affordability Term End Date,# of Years Required to be Affordable,Barnes funded units,Total units,Total # of units ≤30%,Total # of units 31-60%,Total # of units 61-80%,Total # of units Greater than 80%,SROs/Studios ≤30% ,SROs/Studios 31-60%,SROs/Studios 61-80%,SROs/Studios Greater than 80%,# of 1BR units ≤30%,# of 1 BR Units 31-60% ,# of 1 BR units 61-80%,# of 1 BR units greater than 80%,# of 2BR units ≤30%,# of 2 BR Units 31-60% ,# of 2 BR units 61-80%,# of 2 BR units greater than 80%,# of 3BR units ≤30%,# of 3 BR Units 31-60% ,# of 3 BR units 61-80%,# of 3 BR units greater than 80%,# of 4+ BR units ≤30%,# of 4+ BR Units 31-60% ,# of 4+ BR units 61-80%,# of 4+ BR units greater than 80%,"Does this project have dedicated units for special populations (seniors, veterans, formerly incarcerated)? If yes, please indicate how many units and for what populations. ",Populations Served & Number of units,lat,lng
2014,Round 1 - 2014,26th and Clarksville Phase I ,Urban Housing Solutions,2121 26th Avenue North,Nashville,37208,21,Existing ,Rental,New Construction,2018-10-31,2038-10-31,20,17,23,4.0,13.0,6.0,0.0,2.0,4.0,2.0,0.0,1.0,7.0,4.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No,,36.186086,-86.819788
2016,Round 3 - 2016,,Dismas,2424 Charlotte Avenue,Nashville,37203,21,Existing,Rental,New Construction,2020-03-01,2040-03-01,20,5,24,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,36.1556216,-86.811619
2016,Round 3 - 2016,26th and Clarksville Phase II,Urban Housing Solutions,2611 Clarksville Pike,Nashville,37208,21,Existing,Rental,New Construction,2019-11-22,2039-11-22,20,38,63,4.0,34.0,25.0,0.0,1.0,17.0,11.0,0.0,3.0,12.0,7.0,0.0,0.0,4.0,5.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,No,,36.1860141,-86.8190922
2016,Round 3 - 2016,,"Woodbine Community Organization, Inc.",5636 Old Hickory Blvd,Hermitage,37076,12,Existing,Rental,New Construction,2017-07-13,2037-07-13,20,265,266,,265.0,,1.0,,,,,,80.0,,1.0,,128.0,,,,58.0,,,,,,,,,36.1763826,-86.6031
2017,Round 4 - 2017,,"Woodbine Community Organization, Inc.",2069 Whitney Avenue,Nashville,37201,17,Existing,Rental,New Construction,2020-10-02,2040-10-02,20,19,20,16.0,3.0,,1.0,,,,,16.0,3.0,,1.0,,,,,,,,,,,,,Yes,7 units - disabled,36.1297243,-86.75163529999999
2017,Round 5 - 2017,Gibson Creek,Urban Housing Solutions,300 East Webster Street,Madison,37115,7,Existing,Rental,Rehabiltation,2019-12-06,2039-12-06,20,273,273,0.0,273.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,178.0,0.0,0.0,0.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No,,36.2486863,-86.7118857
2019,Round 6 - 2019,Restoration on Lindsley,Crossbridge Inc,35 Lindsley Avenue,Nashville,37210,19,Existing,Rental,New Construction,2022-04-01,2042-04-01,20,48,50,10.0,36.0,2.0,2.0,10.0,36.0,2.0,2.0,,,,,,,,,,,,,,,,,Yes,50 - SUD,36.153509,-86.76586499999999
2019,Round 6 - 2019,,Renewal House,3600 Clarksville Pike,Nashville,37218,2,Existing,Rental,New Construction,2022-06-27,2042-06-27,20,34,34,17.0,17.0,,,,,,,15.0,16.0,,,2.0,1.0,,,,,,,,,,,Yes,34 units - Pregnant.parenting women with SUD and children up to 10 years old at admission,36.1971277,-86.8356428
2019,Round 6 - 2019,,"Woodbine Community Organization, Inc.",825 Elm Hill Pike,Nashville,37210,19,Existing,Rental,New Construction,2021-04-19,2041-04-19,20,71,71,,25.0,46.0,,,,,,,25.0,46.0,,,,,,,,,,,,,,Yes,5 units - disabled,36.14459009999999,-86.7463973
